datetime,open,high,low,close,volume
2018-01-18,1586.31006,1586.31006,1576.41003,1576.72998,3703300000
2018-01-17,1573.72998,1589.13,1573.72998,1586.66003,3790340000
2018-01-16,1592.91003,1604.02002,1570.75,1572.96997,4362880000
2018-01-12,1587.12,1598.18005,1587.12,1591.96997,3587220000
2018-01-11,1560.21997,1586.79004,1560.21997,1586.79004,3645690000
2018-01-10,1559.01001,1561.91003,1551.52002,1559.80005,3579900000
2018-01-09,1562.21997,1565.57996,1558.85999,1560.09998,3467460000
2018-01-08,1559.80005,1562.98999,1548.22998,1561.81006,3246160000
2018-01-05,1555.87,1560.06995,1552.13,1560.01001,3239280000
2018-01-04,1552.97998,1560.83997,1552.37,1555.71997,3697340000
2018-01-03,1550.28003,1555.07996,1547.58997,1552.57996,3544030000
2018-01-02,1536.12,1550.30005,1536.12,1550.01001,3397430000
2017-12-29,1549.06006,1551.93994,1535.51001,1535.51001,2447760000
2017-12-28,1544.05005,1549.04004,1542.52002,1548.93005,2174890000
2017-12-27,1544.39001,1550.62,1541.94995,1543.93994,2202900000
2017-12-26,1542.73999,1546.58997,1541.20996,1544.22998,1970660000
2017-12-22,1547.23999,1548.25,1541.69995,1542.93005,2401030000
2017-12-21,1540.45996,1551.20996,1540.45996,1547.10999,3293130000
2017-12-20,1538.73999,1544.34998,1536.22998,1540.07996,3246230000
2017-12-19,1549.31995,1552.20996,1535.91003,1536.75,3407680000
2017-12-18,1530.81006,1552.31995,1530.81006,1548.92004,3727770000
2017-12-15,1507.68005,1538.06006,1507.68005,1530.42004,5736910000
2017-12-14,1524.54004,1527.0,1504.89001,1506.94995,3442760000
2017-12-13,1516.18994,1532.38,1516.07996,1524.44995,3568360000
2017-12-12,1520.06006,1525.10999,1515.94995,1516.12,3568910000
2017-12-11,1522.09998,1527.46997,1518.30005,1519.83997,3141480000
2017-12-08,1521.78003,1529.0,1520.88,1521.71997,3126750000
2017-12-07,1508.93005,1524.0,1508.15002,1520.46997,3297060000
2017-12-06,1516.35999,1516.54004,1508.13,1508.88,3253080000
2017-12-05,1532.71997,1534.01001,1516.75,1516.76001,3547570000
2017-12-04,1539.27002,1559.60999,1531.72998,1532.41003,4025840000
2017-12-01,1544.09998,1544.92004,1498.78003,1537.02002,3950930000
2017-11-30,1542.62,1551.68994,1541.20996,1544.14001,4965700000
2017-11-29,1536.81995,1547.27002,1536.81995,1542.30005,4090630000
2017-11-28,1514.15002,1536.63,1514.15002,1536.43005,3493340000
2017-11-27,1519.17004,1522.03003,1513.18994,1513.31006,3017720000
2017-11-24,1517.41003,1521.38,1516.52002,1519.16003,1385890000
2017-11-22,1518.97998,1524.18005,1516.76001,1516.76001,2764110000
2017-11-21,1503.44995,1519.53003,1503.44995,1518.89001,3351230000
2017-11-20,1492.93005,1503.40002,1492.93005,1503.40002,3023940000
2017-11-17,1485.69995,1496.85999,1481.08997,1492.81995,3309800000
2017-11-16,1464.96997,1490.96997,1464.96997,1486.88,3329730000
2017-11-15,1470.90002,1470.90002,1454.17004,1464.08997,3586590000
2017-11-14,1474.27002,1474.27002,1465.38,1471.26001,3643580000
2017-11-13,1474.43994,1476.68005,1466.08997,1475.06995,3405200000
2017-11-10,1474.92004,1479.10999,1473.14001,1475.27002,3489740000
2017-11-09,1481.29004,1481.62,1463.48999,1475.02002,3844100000
2017-11-08,1477.94995,1482.85999,1469.33997,1481.72998,3898450000
2017-11-07,1497.97998,1498.0,1476.71997,1479.08997,3815190000
2017-11-06,1495.03003,1501.48999,1494.73999,1497.95996,3541970000
2017-11-03,1496.31995,1497.14001,1490.66003,1494.91003,3568710000
2017-11-02,1492.90002,1499.93994,1487.72998,1496.55005,4050140000
2017-11-01,1504.54004,1512.40002,1485.13,1492.78003,3841200000
2017-10-31,1491.43994,1506.78003,1491.43994,1502.53003,3844420000
2017-10-30,1507.47998,1507.47998,1484.81995,1490.90002,3660230000
2017-10-27,1497.54004,1508.31995,1493.48999,1508.31995,3896100000
2017-10-26,1494.10999,1501.35999,1494.10999,1497.45996,3891750000
2017-10-25,1500.25,1500.42004,1482.53003,1493.47998,3885470000
2017-10-24,1498.18994,1505.56995,1498.18994,1500.42004,3435660000
2017-10-23,1509.67004,1511.47998,1497.33997,1497.48999,3214470000
2017-10-20,1504.71997,1512.75,1504.71997,1509.25,3394450000
2017-10-19,1502.96997,1505.14001,1491.38,1502.04004,3019520000
2017-10-18,1497.97998,1507.83997,1497.97998,1505.14001,2999320000
2017-10-17,1502.53003,1505.80005,1495.90002,1497.5,2901890000
2017-10-16,1502.96997,1511.29004,1499.64001,1502.68005,2918030000
2017-10-13,1505.45996,1508.21997,1502.22998,1502.66003,3150470000
2017-10-12,1506.45996,1508.43005,1501.14001,1505.16003,3157280000
2017-10-11,1507.91003,1510.62,1505.14001,1506.92004,2991320000
2017-10-10,1504.10999,1511.32996,1503.92004,1508.01001,2962610000
2017-10-09,1510.41003,1513.30005,1501.77002,1503.56006,2486940000
2017-10-06,1511.41003,1511.41003,1506.41003,1510.21997,2898270000
2017-10-05,1508.33997,1514.93994,1508.33997,1512.08997,3059730000
2017-10-04,1512.0,1514.77002,1505.06995,1507.76001,3020770000
2017-10-03,1509.93994,1512.26001,1503.52002,1511.96997,3073480000
2017-10-02,1491.05005,1509.47998,1491.05005,1509.46997,3226370000
2017-09-29,1488.80005,1493.56006,1488.80005,1490.85999,3220260000
2017-09-28,1484.80005,1489.34998,1478.19995,1488.79004,3173030000
2017-09-27,1457.27002,1487.94995,1457.27002,1484.81006,3485070000
2017-09-26,1452.25,1460.94995,1452.25,1456.85999,3070770000
2017-09-25,1450.63,1455.21997,1445.02002,1451.95996,3314530000
2017-09-22,1443.46997,1451.51001,1441.85999,1450.78003,2877980000
2017-09-21,1445.19995,1448.83997,1441.68994,1444.18005,2965590000
2017-09-20,1440.47998,1446.47998,1440.0,1445.42004,3584570000
2017-09-19,1441.18994,1442.57996,1438.29004,1440.40002,3253760000
2017-09-18,1431.75,1444.27002,1431.75,1441.07996,3204700000
2017-09-15,1425.34998,1431.98999,1422.25,1431.70996,4862970000
2017-09-14,1426.56995,1427.92004,1421.63,1425.02002,3422470000
2017-09-13,1423.30005,1428.73999,1421.88,1426.89001,3371370000
2017-09-12,1415.33997,1423.93005,1415.18005,1423.45996,3234280000
2017-09-11,1400.56006,1415.75,1400.56006,1414.82996,3293460000
2017-09-08,1398.18994,1403.53003,1394.43005,1399.43005,3308360000
2017-09-07,1402.45996,1404.31006,1393.88,1398.67004,3365780000
2017-09-06,1400.01001,1406.02002,1399.27002,1402.19995,3400200000
2017-09-05,1413.30005,1414.55005,1394.51001,1399.66003,3502190000
2017-09-01,1405.81995,1413.87,1405.81995,1413.56995,2712780000
2017-08-31,1392.04004,1406.43994,1392.04004,1405.28003,3353860000
2017-08-30,1383.20996,1392.77002,1381.19995,1391.31995,2637780000
2017-08-29,1381.31006,1385.18994,1371.80005,1383.68005,2739460000
2017-08-28,1377.76001,1382.53003,1377.06006,1382.22998,2682920000
2017-08-25,1374.38,1380.59998,1373.53003,1377.44995,2593350000
2017-08-24,1370.16003,1377.05005,1370.16003,1373.88,2849680000
2017-08-23,1370.68005,1373.28003,1363.17004,1369.73999,2796950000
2017-08-22,1357.89001,1372.32996,1357.89001,1371.54004,2780990000
2017-08-21,1357.73999,1358.08997,1351.19995,1356.90002,2803650000
2017-08-18,1357.01001,1362.33997,1349.34998,1357.79004,3426970000
2017-08-17,1383.06995,1384.73999,1358.80005,1358.93994,3164950000
2017-08-16,1384.18005,1391.68005,1381.90002,1383.53003,2956570000
2017-08-15,1394.69995,1395.88,1382.94995,1383.23999,2922430000
2017-08-14,1375.13,1394.53003,1375.13,1394.31006,2824320000
2017-08-11,1372.26001,1376.37,1368.32996,1374.22998,3161830000
2017-08-10,1396.59998,1396.59998,1372.54004,1372.54004,3635820000
2017-08-09,1409.78003,1409.78003,1393.23999,1396.94995,3310960000
2017-08-08,1413.93005,1426.29004,1407.56995,1410.15002,3347480000
2017-08-07,1412.40002,1417.42004,1408.62,1414.17004,2935130000
2017-08-04,1405.14001,1413.04004,1405.14001,1412.31995,3239980000
2017-08-03,1413.08997,1414.71997,1402.39001,1405.22998,3662410000
2017-08-02,1428.03003,1428.03003,1408.52002,1412.90002,3487150000
2017-08-01,1426.03003,1430.66003,1420.81995,1428.32996,3470260000
2017-07-31,1429.45996,1432.45996,1420.66003,1425.14001,3475930000
2017-07-28,1432.58997,1432.58997,1425.80005,1429.26001,3302850000
2017-07-27,1442.26001,1446.63,1427.68994,1433.62,4035740000
2017-07-26,1450.57996,1452.02002,1441.25,1442.28003,3597830000
2017-07-25,1438.85999,1452.08997,1438.85999,1450.39001,4116360000
2017-07-24,1435.81995,1438.59998,1431.33997,1438.05005,3019920000
2017-07-21,1443.37,1452.05005,1433.82996,1435.83997,3066880000
2017-07-20,1442.16003,1445.06006,1438.95996,1442.34998,3223820000
2017-07-19,1428.28003,1441.77002,1428.28003,1441.77002,3063810000
2017-07-18,1431.10999,1431.10999,1422.48999,1427.60999,2974090000
2017-07-17,1428.78003,1434.44995,1425.96997,1431.59998,2800580000
2017-07-14,1425.46997,1432.96997,1424.09998,1428.81995,2738460000
2017-07-13,1424.53003,1425.73999,1416.27002,1425.66003,3068510000
2017-07-12,1414.33997,1431.33997,1414.33997,1424.31995,3176900000
2017-07-11,1408.60999,1413.46997,1402.63,1413.05005,3108800000
2017-07-10,1415.28003,1418.05005,1405.75,1408.46997,3009880000
2017-07-07,1401.34998,1416.68005,1401.34998,1415.83997,2929390000
2017-07-06,1418.85999,1418.85999,1398.82996,1400.81006,3368710000
2017-07-05,1426.53003,1426.53003,1412.62,1420.15002,3368150000
2017-07-03,1416.46997,1429.37,1416.46997,1426.68005,1901480000
2017-06-30,1416.72998,1420.98999,1413.29004,1415.35999,3366030000
2017-06-29,1425.48999,1428.03003,1403.02002,1416.19995,3869560000
2017-06-28,1404.45996,1426.32996,1404.45996,1425.27002,3479980000
2017-06-27,1416.34998,1420.60999,1403.38,1403.52002,3564770000
2017-06-26,1415.12,1420.77002,1409.15002,1416.64001,3243660000
2017-06-23,1404.78003,1415.77002,1402.77002,1414.78003,5282460000
2017-06-22,1399.37,1408.33997,1396.87,1404.54004,3477250000
2017-06-21,1403.32996,1411.88,1398.45996,1399.25,3599190000
2017-06-20,1417.76001,1417.76001,1402.79004,1402.96997,3422700000
2017-06-19,1407.06995,1420.18994,1407.06995,1418.07996,3271480000
2017-06-16,1407.21997,1407.21997,1399.26001,1406.72998,5299380000
2017-06-15,1415.46997,1415.46997,1402.52002,1410.07996,3371980000
2017-06-14,1426.03003,1426.13,1411.40002,1417.56995,3558640000
2017-06-13,1420.06006,1427.55005,1420.06006,1425.98999,3278240000
2017-06-12,1421.09998,1426.09998,1415.58997,1419.20996,4031840000
2017-06-09,1416.15002,1433.79004,1413.60999,1421.70996,4029860000
2017-06-08,1396.78003,1419.31995,1394.68994,1415.60999,3735980000
2017-06-07,1395.53003,1400.41003,1392.19995,1396.67004,3576220000
2017-06-06,1395.05005,1401.79004,1386.69995,1394.90002,3376750000
2017-06-05,1405.14001,1405.14001,1396.43994,1396.44995,2916720000
2017-06-02,1396.07996,1414.95996,1396.04004,1405.39001,3465500000
2017-06-01,1370.32996,1396.19995,1370.32996,1396.06006,3860620000
2017-05-31,1372.19995,1374.43005,1354.84998,1370.20996,4518040000
2017-05-30,1381.17004,1381.17004,1370.95996,1371.18994,3205860000
2017-05-26,1383.14001,1383.68005,1376.15002,1382.23999,2806930000
2017-05-25,1384.81006,1391.42004,1380.32996,1383.39001,3538210000
2017-05-24,1381.16003,1386.06995,1376.55005,1382.51001,3389240000
2017-05-23,1378.23999,1383.07996,1372.05005,1380.97998,3216560000
2017-05-22,1367.88,1378.30005,1367.88,1377.14001,3176580000
2017-05-19,1361.53003,1374.42004,1361.53003,1367.32996,3831700000
2017-05-18,1354.93005,1365.01001,1351.01001,1361.07996,4319440000
2017-05-17,1388.30005,1388.30005,1355.84998,1355.89001,4164760000
2017-05-16,1394.56995,1396.35999,1384.81995,1394.68005,3421810000
2017-05-15,1383.27002,1398.98999,1383.27002,1393.92004,3490080000
2017-05-12,1389.39001,1389.39001,1380.02002,1382.77002,3304620000
2017-05-11,1399.19995,1399.19995,1379.15002,1390.19995,3727710000
2017-05-10,1392.03003,1400.81006,1390.43994,1399.58997,3649370000
2017-05-09,1392.31006,1395.47998,1386.72998,1391.85999,3657840000
2017-05-08,1396.40002,1397.43005,1386.42004,1391.64001,3429990000
2017-05-05,1389.20996,1397.20996,1385.19995,1397.0,3543240000
2017-05-04,1391.17004,1394.16003,1380.48999,1388.84998,4367860000
2017-05-03,1399.13,1399.13,1386.31995,1390.92004,3896760000
2017-05-02,1407.54004,1409.05005,1395.63,1399.35999,3861360000
2017-05-01,1401.01001,1411.04004,1397.07996,1407.35999,3201500000
2017-04-28,1417.75,1419.20996,1399.75,1400.43005,3721350000
2017-04-27,1419.56995,1423.52002,1413.68005,1417.13,4099940000
2017-04-26,1411.05005,1425.69995,1409.82996,1419.43005,4111350000
2017-04-25,1400.09998,1415.55005,1400.09998,1411.07996,4005820000
2017-04-24,1380.53003,1399.95996,1380.53003,1397.93994,3711170000
2017-04-21,1381.5,1383.13,1376.37,1379.84998,3524160000
2017-04-20,1368.39001,1384.57996,1368.39001,1384.15002,3648990000
2017-04-19,1362.31995,1376.68994,1362.31995,1367.13,3521160000
2017-04-18,1359.89001,1362.48999,1351.42004,1361.89001,3272210000
2017-04-17,1345.35999,1361.25,1345.35999,1361.18005,2826890000
2017-04-13,1358.60999,1361.31995,1345.23999,1345.23999,3146380000
2017-04-12,1376.85999,1376.85999,1358.15002,1359.19995,3201300000
2017-04-11,1366.46997,1377.22998,1360.54004,1376.94995,3120900000
2017-04-10,1364.76001,1376.56006,1361.54004,1367.08997,2792570000
2017-04-07,1363.83997,1367.5,1358.01001,1364.56006,3054700000
2017-04-06,1351.95996,1364.52002,1349.33997,1364.43005,3203250000
2017-04-05,1369.79004,1381.33997,1350.95996,1352.14001,3780650000
2017-04-04,1368.57996,1374.05005,1363.30005,1368.18005,3208340000
2017-04-03,1386.43005,1388.73999,1366.53003,1369.67004,3418730000
2017-03-31,1382.19995,1389.94995,1380.12,1385.92004,3356740000
2017-03-30,1371.98999,1382.93005,1371.98999,1382.34998,3159680000
2017-03-29,1366.68005,1373.13,1363.34998,1371.64001,3107670000
2017-03-28,1356.69995,1367.93994,1352.53003,1367.26001,3369120000
2017-03-27,1352.69995,1359.32996,1335.04004,1357.31995,3242300000
2017-03-24,1354.52002,1362.79004,1349.18005,1354.64001,2978530000
2017-03-23,1345.42004,1361.21997,1343.29004,1353.43005,3262400000
2017-03-22,1346.20996,1348.64001,1335.21997,1345.59998,3575160000
2017-03-21,1385.53003,1390.19995,1346.03003,1346.55005,4278890000
2017-03-20,1391.45996,1391.47998,1381.12,1384.09998,3061560000
2017-03-17,1385.27002,1393.18005,1380.68994,1391.52002,5179820000
2017-03-16,1383.76001,1389.79004,1382.46997,1386.03003,3368880000
2017-03-15,1363.35999,1385.68994,1363.35999,1382.82996,3909490000
2017-03-14,1369.16003,1369.16003,1353.46997,1362.38,3173760000
2017-03-13,1365.16003,1373.25,1365.05005,1370.28003,3166650000
2017-03-10,1361.15002,1369.05005,1356.68994,1365.26001,3434400000
2017-03-09,1366.22998,1371.04004,1357.38,1360.12,3718450000
2017-03-08,1375.66003,1381.95996,1365.83997,1366.04004,3814080000
2017-03-07,1383.31995,1383.66003,1374.19995,1374.88,3526300000
2017-03-06,1392.33997,1392.33997,1378.44995,1384.25,3251800000
2017-03-03,1395.55005,1399.07996,1387.96997,1394.13,3556670000
2017-03-02,1413.16003,1413.16003,1395.16003,1395.67004,3824030000
2017-03-01,1389.12,1414.81995,1389.12,1413.64001,4347630000
2017-02-28,1406.87,1406.87,1386.53003,1386.68005,4212460000
2017-02-27,1394.53003,1407.96997,1392.23999,1407.96997,3584680000
2017-02-24,1393.62,1394.53003,1382.20996,1394.52002,3832410000
2017-02-23,1404.38,1406.56006,1385.63,1394.62,4021770000
2017-02-22,1410.10999,1410.10999,1401.30005,1403.85999,3473170000
2017-02-21,1400.66003,1410.40002,1400.66003,1410.33997,3587520000
2017-02-17,1399.06995,1399.85999,1392.67004,1399.85999,3516830000
2017-02-16,1403.59998,1404.83997,1391.87,1399.13,3675900000
2017-02-15,1396.33997,1405.20996,1392.04004,1404.20996,3785870000
2017-02-14,1391.80005,1397.14001,1386.34998,1396.65002,3528040000
2017-02-13,1390.41003,1398.59998,1389.93994,1392.38,3352370000
2017-02-10,1380.06995,1391.18005,1380.06995,1388.83997,3496600000
2017-02-09,1359.30005,1379.72998,1359.30005,1378.53003,3681600000
2017-02-08,1360.46997,1360.46997,1349.43005,1358.73999,3611950000
2017-02-07,1366.81995,1371.88,1357.60999,1361.06006,3452460000
2017-02-06,1377.32996,1377.32996,1364.63,1366.66003,3112390000
2017-02-03,1358.05005,1377.93005,1358.05005,1377.83997,3605970000
2017-02-02,1360.54004,1364.09998,1354.85999,1357.43005,3809760000
2017-02-01,1364.06995,1374.18994,1357.48999,1361.22998,3919190000
2017-01-31,1351.71997,1363.59998,1345.65002,1361.81995,4089730000
2017-01-30,1369.48999,1369.48999,1342.66003,1352.32996,3595040000
2017-01-27,1375.68005,1375.93005,1366.35999,1370.69995,3137420000
2017-01-26,1382.43005,1384.13,1374.62,1375.59998,3611510000
2017-01-25,1371.10999,1383.35999,1371.10999,1382.43994,3849340000
2017-01-24,1348.12,1370.96997,1348.12,1369.20996,3816950000
2017-01-23,1351.41003,1353.13,1341.45996,1347.83997,3155240000
2017-01-20,1345.95996,1355.20996,1345.95996,1351.84998,3536850000
2017-01-19,1358.82996,1360.76001,1342.14001,1345.73999,3168390000
2017-01-18,1352.73999,1358.83997,1350.81006,1358.56006,3317670000
2017-01-17,1371.51001,1371.51001,1351.5,1352.31995,3586950000
2017-01-13,1361.38,1376.17004,1361.38,1372.05005,3090680000
2017-01-12,1372.83997,1372.83997,1346.81006,1361.06995,3466220000
2017-01-11,1370.89001,1375.54004,1365.14001,1373.30005,3625080000
2017-01-10,1357.73999,1371.5,1357.73999,1370.90002,3640560000
2017-01-09,1367.13,1367.13,1356.54004,1357.48999,3219730000
2017-01-06,1372.48999,1375.06006,1366.81995,1367.28003,3342080000
2017-01-05,1387.70996,1387.70996,1366.56995,1371.93994,3785080000
2017-01-04,1366.69995,1388.59998,1366.69995,1387.94995,3768890000
2017-01-03,1357.98999,1375.08997,1355.39001,1365.48999,3773010000
2016-12-30,1363.58997,1364.97998,1353.92004,1357.13,2671550000
2016-12-29,1360.92004,1367.44995,1357.39001,1363.18005,2338700000
2016-12-28,1377.78003,1379.27002,1359.21997,1360.82996,2402750000
2016-12-27,1371.58997,1381.97998,1371.58997,1377.70996,1989730000
2016-12-23,1362.63,1371.51001,1362.56006,1371.51001,2021230000
2016-12-22,1374.94995,1375.45996,1360.25,1362.66003,2880670000
2016-12-21,1383.63,1384.35999,1375.18994,1375.18994,2854880000
2016-12-20,1372.06995,1385.06006,1372.06995,1383.95996,3306250000
2016-12-19,1364.78003,1375.58997,1364.78003,1371.68005,3252840000
2016-12-16,1366.93005,1379.03003,1362.06995,1364.18994,5928980000
2016-12-15,1356.43994,1374.81995,1354.46997,1366.41003,4173360000
2016-12-14,1372.07996,1374.54004,1354.06995,1356.02002,4409670000
2016-12-13,1373.33997,1382.43994,1367.92004,1373.53003,3875630000
2016-12-12,1387.78003,1388.53003,1370.79004,1373.14001,4038850000
2016-12-09,1386.66003,1392.70996,1383.23999,1388.06995,3886460000
2016-12-08,1364.43005,1386.44995,1363.69995,1386.37,4203270000
2016-12-07,1352.09998,1366.60999,1347.83997,1364.51001,4504070000
2016-12-06,1338.05005,1353.56995,1334.30005,1352.67004,3857290000
2016-12-05,1314.97998,1338.22998,1314.97998,1337.79004,3898530000
2016-12-02,1313.57996,1319.34998,1311.52002,1314.25,3782370000
2016-12-01,1322.76001,1331.72998,1308.84998,1313.80005,5067470000
2016-11-30,1329.76001,1337.32996,1320.94995,1322.33997,5538400000
2016-11-29,1329.91003,1335.43994,1327.02002,1328.21997,3709190000
2016-11-28,1346.88,1346.88,1328.57996,1329.82996,3515100000
2016-11-25,1342.19995,1347.19995,1340.66003,1347.19995,1584590000
2016-11-23,1333.76001,1342.34998,1326.94995,1342.08997,3419850000
2016-11-22,1322.45996,1334.82996,1322.45996,1334.33997,3960520000
2016-11-21,1317.41003,1323.71997,1313.67004,1322.22998,3611500000
2016-11-18,1309.73999,1316.21997,1308.43994,1315.64001,3580900000
2016-11-17,1302.85999,1313.06006,1302.85999,1309.47998,3811730000
2016-11-16,1300.68994,1304.97998,1296.10999,1302.19995,3847900000
2016-11-15,1298.52002,1304.38,1290.44995,1302.14001,4548110000
2016-11-14,1283.03003,1306.56006,1283.03003,1298.59998,5373670000
2016-11-11,1251.52002,1282.81995,1250.82996,1282.38,4993990000
2016-11-10,1235.85999,1258.47998,1234.02002,1251.60999,6458450000
2016-11-09,1194.33997,1233.66003,1188.43005,1232.16003,6267590000
2016-11-08,1192.04004,1200.21997,1184.84998,1195.14001,3921850000
2016-11-07,1164.56995,1193.39001,1164.56995,1192.25,3739720000
2016-11-04,1157.18994,1174.78003,1156.92004,1163.43994,3841910000
2016-11-03,1164.46997,1168.13,1156.07996,1156.89001,3892100000
2016-11-02,1177.77002,1177.77002,1161.84998,1162.52002,4289120000
2016-11-01,1191.77002,1194.47998,1170.87,1177.93994,4539190000
2016-10-31,1187.87,1192.97998,1185.17004,1191.39001,3926560000
2016-10-28,1190.06006,1196.23999,1185.47998,1187.60999,4028270000
2016-10-27,1205.73999,1208.18005,1188.75,1189.94995,4209400000
2016-10-26,1214.48999,1216.07996,1203.12,1204.75,3778120000
2016-10-25,1225.90002,1226.16003,1214.81006,1216.09998,3756200000
2016-10-24,1219.72998,1231.93005,1219.72998,1226.44995,3359950000
2016-10-21,1217.89001,1220.03003,1208.98999,1218.09998,3456390000
2016-10-20,1221.98999,1222.60999,1213.16003,1219.79004,3339320000
2016-10-19,1217.33997,1226.34998,1214.05005,1222.64001,3364990000
2016-10-18,1211.30005,1222.19995,1211.30005,1217.30005,3172940000
2016-10-17,1212.42004,1215.42004,1209.82996,1210.14001,2832440000
2016-10-14,1217.63,1226.01001,1212.26001,1212.41003,3187910000
2016-10-13,1225.14001,1225.14001,1209.31995,1215.75,3538030000
2016-10-12,1227.67004,1232.60999,1224.29004,1227.22998,2959510000
2016-10-11,1249.95996,1249.95996,1222.56995,1227.62,3393060000
2016-10-10,1239.20996,1253.81006,1239.20996,1250.76001,2881970000
2016-10-07,1246.37,1247.57996,1231.34998,1236.56006,3578770000
2016-10-06,1247.77002,1247.77002,1237.41003,1246.23999,3438040000
2016-10-05,1240.52002,1254.08997,1240.52002,1248.37,3883710000
2016-10-04,1246.02002,1249.93005,1235.75,1239.78003,3716100000
2016-10-03,1251.28003,1251.28003,1240.96997,1245.78003,3113850000
2016-09-30,1239.93005,1255.70996,1238.06006,1251.65002,4158800000
2016-09-29,1255.58997,1255.58997,1236.85999,1237.75,4215620000
2016-09-28,1246.69995,1255.93994,1240.58997,1255.67004,3860390000
2016-09-27,1240.91003,1247.12,1238.31006,1246.38,3414090000
2016-09-26,1253.94995,1253.94995,1240.77002,1240.93994,3199910000
2016-09-23,1262.93994,1262.93994,1254.56006,1254.62,3289860000
2016-09-22,1246.43005,1263.45996,1246.43005,1263.43994,3523860000
2016-09-21,1229.62,1245.23999,1228.13,1245.04004,3685450000
2016-09-20,1233.23999,1238.25,1228.13,1228.32996,3117380000
2016-09-19,1225.64001,1239.97998,1225.64001,1232.53003,3141820000
2016-09-16,1226.95996,1227.08997,1218.28003,1224.78003,5014360000
2016-09-15,1211.96997,1227.35999,1211.09998,1227.02002,3373720000
2016-09-14,1212.68005,1219.93005,1209.70996,1211.58997,3664100000
2016-09-13,1234.55005,1234.55005,1206.06995,1212.31995,4141670000
2016-09-12,1218.63,1235.87,1211.66003,1235.87,4010480000
2016-09-09,1256.30005,1256.30005,1219.19995,1219.20996,4233960000
2016-09-08,1260.47998,1260.47998,1254.93994,1258.35999,3727840000
2016-09-07,1253.21997,1261.12,1252.41003,1261.01001,3319420000
2016-09-06,1252.44995,1254.41003,1246.45996,1253.37,3447650000
2016-09-02,1241.43005,1251.82996,1241.43005,1251.82996,3091120000
2016-09-01,1240.06995,1242.08997,1228.78003,1239.80005,3392120000
2016-08-31,1245.64001,1245.64001,1233.12,1239.91003,3766390000
2016-08-30,1245.07996,1248.43005,1241.54004,1246.03003,3006800000
2016-08-29,1238.31995,1248.21997,1238.31995,1244.93994,2654780000
2016-08-26,1240.14001,1250.18005,1231.27002,1238.03003,3342340000
2016-08-25,1236.40002,1243.30005,1234.41003,1240.0,2969310000
2016-08-24,1248.47998,1248.91003,1235.46997,1237.25,3148280000
2016-08-23,1240.59998,1251.32996,1240.59998,1248.57996,3041490000
2016-08-22,1236.59998,1239.73999,1232.0,1239.73999,2777550000
2016-08-19,1236.48999,1237.39001,1231.76001,1236.77002,3084800000
2016-08-18,1227.42004,1236.84998,1227.42004,1236.84998,3300570000
2016-08-17,1230.97998,1230.97998,1221.71997,1227.68005,3388910000
2016-08-16,1241.68005,1241.68005,1230.73999,1231.13,3196400000
2016-08-15,1230.53003,1243.82996,1230.53003,1241.85999,3078530000
2016-08-12,1228.84998,1231.65002,1225.04004,1229.81995,3000660000
2016-08-11,1224.0,1231.0,1223.75,1229.12,3423160000
2016-08-10,1231.69995,1232.83997,1220.75,1223.27002,3254950000
2016-08-09,1230.53003,1233.29004,1229.43994,1231.73999,3334300000
2016-08-08,1231.31995,1235.78003,1228.89001,1230.42004,3327550000
2016-08-05,1215.69995,1232.87,1215.69995,1231.30005,3663070000
2016-08-04,1212.78003,1219.08997,1211.97998,1213.76001,3709200000
2016-08-03,1201.87,1212.73999,1198.72998,1212.72998,3786530000
2016-08-02,1219.0,1219.05005,1199.59998,1202.34998,3848750000
2016-08-01,1220.30005,1224.45996,1214.64001,1219.12,3505990000
2016-07-29,1217.08997,1224.77002,1210.25,1219.93994,4038840000
2016-07-28,1218.72998,1219.48999,1214.26001,1217.32996,3664240000
2016-07-27,1217.45996,1222.26001,1212.82996,1218.93005,3995500000
2016-07-26,1209.51001,1217.13,1208.76001,1216.85999,3442350000
2016-07-25,1212.83997,1212.83997,1207.19995,1209.81995,3057240000
2016-07-22,1204.10999,1214.16003,1202.22998,1212.89001,3023280000
2016-07-21,1209.56995,1213.52002,1201.41003,1203.85999,3438900000
2016-07-20,1201.43005,1212.07996,1198.40002,1209.73999,3211860000
2016-07-19,1207.23999,1207.23999,1198.78003,1200.44995,2968340000
2016-07-18,1205.29004,1210.64001,1202.48999,1207.91003,3009310000
2016-07-15,1203.52002,1208.23999,1201.67004,1205.31006,3122600000
2016-07-14,1203.35999,1209.91003,1201.90002,1202.17004,3465610000
2016-07-13,1206.85999,1210.38,1197.87,1201.16003,3502320000
2016-07-12,1191.97998,1211.77002,1191.97998,1205.89001,4097820000
2016-07-11,1179.18994,1192.04004,1179.18994,1190.03003,3253340000
2016-07-08,1152.23999,1178.12,1152.23999,1177.35999,3607500000
2016-07-07,1147.63,1156.89001,1143.42004,1149.76001,3604550000
2016-07-06,1138.92004,1147.91003,1131.70996,1147.32996,3909380000
2016-07-05,1155.45996,1155.45996,1133.63,1139.44995,3658380000
2016-07-01,1151.75,1161.05005,1151.25,1156.77002,3458890000
2016-06-30,1132.15002,1152.03003,1128.91003,1151.92004,4622820000
2016-06-29,1110.79004,1132.62,1110.79004,1131.62,4241740000
2016-06-28,1092.17004,1110.5,1092.17004,1107.30005,4385810000
